SALDO sense ID,polarity label
kilremsskiva..1,0
kilskrift..1,0
kilspår..1,0
kilspärr..1,-1
kilt..1,0
kimma..1,0
kimmande..1,0
kimono..1,0
kimrök..1,0
kina..1,0
kinaalkaloid..1,0
kinabark..1,0
Kinabesök..1,0
kinainspirerad..1,1
kinamat..1,0
kinarestaurang..1,0
kinaschack..1,0
kind..1,0
kindben..1,0
kindergarten..1,0
kindkedja..1,0
kindknota..1,0
kindkota..1,0
kindpuss..1,0
kindpussa..1,0
kindpussande..1,0
kindpust..1,-1
kindpåse..1,0
kindtand..1,0
kinematik..1,0
kinematograf..1,0
kines..1,0
kinesa..1,0
kinesande..1,0
kinestetisk..1,0
kinetik..1,0
kinetisk..1,0
king-size..1,0
kinin..1,0
kink..1,-1
kink..2,0
kinka..1,-1
kinkande..1,-1
kinkig..1,-1
kinkighet..1,-1
kiosk..1,0
kiosklitteratur..1,0
kip..1,0
kippa..1,0
kippa..2,0
kippa..3,0
kippande..1,0
kippande..2,0
kippsko..1,0
kippskodd..1,0
kirgis..1,0
kirgisiska..1,0
kirgisiska..2,0
kiribatier..1,0
kiribatisk..1,0
kiribatiska..1,0
kiromanti..1,0
kiropraktik..1,-1
kiropraktor..1,-1
kirra..1,0
kirrande..1,0
kirskål..1,0
Kirunatrakten..1,0
kirurg..1,0
kirurgi..1,0
kirurgisk..1,0
kirurgmask..1,0
kirurgtång..1,0
kis..1,0
kis..2,0
kisa..1,0
kisande..1,0
kisel..1,0
kiselalg..1,0
kiseldamm..1,0
kiselförening..1,0
kiselgur..1,0
kiselkarbid..1,0
kiselkristall..1,0
kiselplatta..1,0
kiselsmedja..1,0
kiselsten..1,0
kiselsyra..1,0
kiss..2,0
kissa..1,0
kissande..1,0
kisse..1,0
kissekatt..1,0
kissemiss..1,0
kissnödig..1,0
kista..1,0
kista..2,0
kistbärare..1,0
kistebrev..1,0
kisögd..1,0
kisögdhet..1,0
kit..1,0
kitin..1,0
kiton..1,0
kitsch..1,-1
kitschig..1,-1
kitslighet..1,-1
kitt..1,0
kitta..1,0
kittande..1,0
kittel..1,0
kittelflickare..1,1
kittla..1,0
kittlande..1,0
kittlare..1,0
kittlas..1,0
kittlig..1,0
kittlighet..1,0
kittling..1,0
kittning..1,0
kittost..1,0
kiv..1,-1
kivas..1,-1
kiwi..1,0
kivi..1,0
Kjelmöymaterialet..1,0
kjol..1,0
kjolfåll..1,0
kjollängd..1,0
kjollös..1,0
kjollöshet..1,0
kjoltyg..1,0
kjoltyg..2,0
kjortel..1,0
klabb..1,0
klabb..2,0
klabb..3,0
klabba..1,0
klabbande..1,0
klabbsköt..1,0
klabbströmming..1,0
klack..1,0
klack..2,0
klack..3,0
klack..4,0
klack..5,0
klacka..1,1
klacka..2,0
klackande..1,1
klackande..2,0
klackbar..1,1
klackjärn..1,0
klackring..1,0
klackspark..1,0
klackstövel..1,0
klad..1,0
kladdig..1,0
kladdig..2,-1
kladdighet..1,0
kladdkaka..1,0
kladistik..1,0
klaff..1,0
klaffa..1,1
klaffande..1,1
klaffbord..1,0
klaffbro..1,0
klaffel..1,-1
klafs..1,0
klafsa..1,0
klafsande..1,0
klagodikt..1,0
klagokör..1,-1
klagoljud..1,0
klagolåt..1,-1
klagomur..1,0
klagomål..1,-1
klagorop..1,-1
klagoskri..1,0
klagoskrift..1,0
klagosång..1,-1
klagotid..1,0
klagotjut..1,0
klagoton..1,0
klagovisa..1,-1
klam..1,0
klammer..1,0
klammer..2,0
klammeri..1,-1
klammerpistol..1,0
klamp..1,0
klamp..2,0
klampa..1,0
klampa..2,0
klampande..1,0
klampande..2,0
klamra..1,0
klamra..2,0
klamrande..1,0
klamrande..2,0
klamydia..1,-1
klamydiavaccin..1,1
klan..1,0
klan..2,0
klandervärdhet..1,-1
klandrare..1,-1
klang..1,0
klangbotten..1,0
klangfattig..1,0
klangfattigdom..1,0
klangfull..1,0
klangfullhet..1,0
klangfärg..1,0
klanglig..1,0
klanglös..1,0
klanglöshet..1,0
klangmässig..1,0
klangrik..1,0
klanhövding..1,0
klank..1,-1
klanledare..1,0
klanmassaker..1,-1
klanmässig..1,0
klanmässig..2,0
klansoldat..1,0
klanstrid..1,-1
klapp..1,0
klapp..2,0
klapp..3,-1
klappa..1,0
klappa..2,1
klappa..3,0
klappande..1,0
klappbrygga..1,1
klappbräde..1,1
klapper..1,0
klapper..2,0
klappersten..1,0
klapperstenstrand..1,0
klappgröt..1,0
klappkanon..1,-1
klappning..1,0
klappning..2,0
klappra..1,0
klapprande..1,0
klappshopping..1,0
klappträ..1,1
klara_av..2,1
klarbär..1,0
klarera..1,0
klarera..2,0
klarerande..1,0
klarerande..2,0
klarerbar..1,0
klarerbar..2,0
klarerbarhet..1,0
klarerbarhet..2,0
klarering..1,0
klarering..2,0
klargul..1,0
klargöra..1,1
klargörande..1,1
klarhet..1,1
klarhet..2,1
klarinett..1,0
klarinettist..1,0
klarlack..1,0
klarmedel..1,0
klarning..1,0
klarning..2,0
klarröd..1,0
klarseende..1,1
klarsignal..1,0
klarskinn..1,0
klarspråk..1,0
klarspråk..2,0
klarsyn..1,1
klarsynt..1,1
klarsynthet..1,1
klartext..1,0
klartänkt..1,0
klartänkthet..1,0
klarvaken..1,0
klarvakenhet..1,0
klarögdhet..1,1
klase..1,0
klasformig..1,0
klassa..1,0
klassamhälle..1,0
klassande..1,0
klassbok..1,0
klassbredd..1,0
klassförakt..1,-1
klassfördom..1,-1
klassföreståndare..1,0
klassgräns..1,0
klasshat..1,-1
klassicism..1,0
klassicistisk..1,0
klassicitet..1,0
klassificera..1,0
klassificerande..1,0
klassificerbar..1,0
klassificerbarhet..1,0
klassificering..1,0
klassifikation..1,0
klassindelning..1,0
klassindelning..2,0
klassindelning..3,0
klassindelning..4,0
klassiserande..1,0
klasskamp..1,1
klasskamrat..1,1
klassklyfta..1,-1
klasskompis..1,1
klasskonferens..1,0
klasslag..1,0
klasslag..2,0
klasslista..1,0
klasslärare..1,0
klasslös..1,0
klasslöshet..1,0
klassmamma..1,0
klassmarkör..1,0
klassmedvetande..1,0
klassmedveten..1,0
klassmedvetenhet..1,0
klassmotsättning..1,-1
klassmärke..1,0
klassmässig..1,0
klassmörj..1,-1
klasspappa..1,0
klassperspektiv..1,0
klassresa..1,0
klassresa..2,0
klassresedröm..1,1
klassresenär..1,0
klassrum..1,0
klasstillhörighet..1,0
klasstruktur..1,0
klasstryk..1,-1
klassundervisning..1,0
klassvis..2,0
klassväsen..1,0
klatrat..1,0
klatrathydrat..1,0
klatratkomplex..1,0
klatsch..1,0
klatscha..1,0
klatschande..1,0
klatschig..1,1
klatschighet..1,1
klatschning..1,0
klaustrofobi..1,-1
klaustrofobisk..1,-1
klausul..1,0
klav..1,0
klav..2,0
klavbinda..1,0
klavbindande..1,0
klave..1,0
klave..2,1
klave..3,0
klavecin..1,0
klaver..1,0
klaverutdrag..1,0
klaviatur..1,0
klavikord..1,0
klemig..1,-1
klemighet..1,-1
klenhus..1,0
klenmod..1,-1
klenmodig..1,-1
klenmodighet..1,-1
klenod..1,0
klensmed..1,0
klensmide..1,0
klenspänning..1,0
klentro..1,-1
klentrogen..1,-1
klentrogenhet..1,-1
klenvuxen..1,0
klenvuxenhet..1,0
klenät..1,0
Kleopatragestalten..1,0
kleptoman..1,-1
kleptomani..1,-1
kleresi..1,0
klerikal..1,0
klerikal..2,0
klerikalism..1,0
klerikofascistisk..1,0
klerk..1,0
klerk..2,0
klerus..1,0
klet..1,0
kleta..1,0
kletande..1,0
kletig..1,0
kletighet..1,0
kli..1,0
klibb..1,0
klibba..1,0
klibbal..1,0
klibbande..1,0
klibbig..1,0
klibbighet..1,0
kliché..1,0
kliché..2,0
klichémässig..1,0
klickbar..1,0
klickfiska..1,1
klickfiskande..1,1
klickfiskare..1,1
klickfiske..1,1
klickfiskning..1,1
klickljud..1,0
klicklås..1,0
klickning..1,0
klickning..2,0
klickning..3,0
klient..1,0
klientel..1,0
klientskap..1,0
klifs..1,0
klimakteriehäxa..1,0
klimakteriesvallning..1,0
klimakterium..1,0
klimat..1,0
klimat..2,0
klimataktivist..1,0
klimatalarm..1,-1
klimatalarmism..1,-1
klimatalarmist..1,-1
klimatanläggning..1,0
klimatavtal..1,0
klimatavtryck..1,0
klimatdebatt..1,0
klimatforskare..1,0
klimatforskning..1,0
klimatfråga..1,0
klimatförbättrande..1,1
klimatförnekare..1,-1
klimatförsämring..1,-1
klimatförändring..1,0
klimatförändringsskeptiker..1,-1
klimatgräns..1,0
klimatisk..1,0
klimatkammare..1,0
klimatkonferens..1,0
klimatlära..1,0
klimatmedveten..1,0
klimatmedvetenhet..1,0
klimatmodell..1,0
klimatmässig..1,0
klimatologi..1,0
klimatologisk..1,0
klimatombyte..1,0
klimatoterapi..1,0
klimatpanel..1,1
klimatpåverkan..1,0
klimatpåverkande..1,0
klimatreglerad..1,0
klimatskeptiker..1,-1
klimatskäl..1,0
klimatsmart..1,1
klimatsmarthet..1,1
klimatstatistik..1,0
klimatstrategi..1,0
klimatsvängning..1,0
klimatsystem..1,0
klimattoppmöte..1,0
klimattroende..1,0
klimatvariation..1,0
klimatvärsting..1,0
klimatväxling..1,0
klimatzon..1,0
klimatåtgärd..1,0
klimax..1,0
klimp..1,0
klimpa..1,0
klimpande..1,0
klimpig..1,0
klimpighet..1,0
kling..1,0
klinga..1,0
klinga..2,0
klingande..1,0
klingon..1,0
klink..2,0
klinka..1,0
klinka..2,0
klinka..3,0
klinkande..1,0
klinker..1,0
klinkerskärare..1,0
klint..1,0
klippare..1,0
klippare..2,1
klippblock..1,0
klippbredd..1,0
klippdass..1,0
klippdocka..1,1
klipperskepp..1,0
klipperstäv..1,0
klippfisk..1,0
klippformation..1,0
klippfyr..1,0
klippgrav..1,-1
klippgrund..1,0
klippgrund..2,0
klipphuvud..1,0
klipphåla..1,0
klipphöjd..1,0
klippig..1,0
klippighet..1,0
klipping..1,0
klippkort..1,1
klippljus..1,0
klippmassiv..1,0
klippmålning..1,0
klippning..1,0
klippotek..1,0
klipprum..1,0
klippskreva..1,1
klippspets..1,0
klippspik..1,0
klippstuga..1,0
klippstup..1,0
klippstycke..1,0
klipptempel..1,0
klipptång..1,0
klippvägg..1,0
klipsk..1,0
klipskhet..1,0
klipulver..1,1
klirr..1,0
klirra..1,0
klirrande..1,0
klister..1,0
klisterföre..1,0
klistermärke..1,0
klisterremsa..1,0
klistervalla..1,0
klistra..1,0
klistrande..1,0
klistrig..1,0
klistrighet..1,0
klitoris..1,0
klitta..1,0
klitta..2,0
klitter..1,0
klivning..1,0
klivstätta..1,0
klo..1,0
klo..2,0
klo..3,0
klo..4,0
kloak..1,0
kloak..2,0
kloakbrunn..1,0
kloakdjur..1,0
kloakledning..1,0
kloakrör..1,0
kloakvatten..1,0
klockad..1,0
klockande..1,0
klockare..1,0
klockarfar..1,1
klockarkärlek..1,1
klockarmband..1,1
klockboj..1,0
klockficka..1,0
klockfodral..1,0
klockform..1,0
klockformad..1,0
klockformig..1,0
klockgroda..1,0
klockkedja..1,0
klockklang..1,0
klockkläpp..1,-1
klockljung..1,0
klockradio..1,0
klockrenhet..1,1
klockrenhet..2,1
klockringning..1,0
klocksignal..1,0
klockslag..1,0
klockspel..1,0
klockspel..2,0
klockstapel..1,0
klocksträng..1,0
klocktid..1,0
klocktorn..1,0
klokhet..1,1
klokhuvud..1,1
klon..1,0
klona..1,0
klonande..1,0
klonering..1,0
kloning..1,0
klor..1,0
klorat..1,0
kloratom..1,0
klorera..1,0
klorerande..1,0
klorerbar..1,0
klorerbarhet..1,0
klorering..1,0
klorex..1,0
klorfenol..1,0
klorid..1,0
klorkalk..1,0
klorkolväte..1,0
klorläcka..1,0
kloroform..1,0
kloroformera..1,0
kloroformerande..1,0
kloroformering..1,0
klorofyll..1,0
kloroplast..1,0
klorsyra..1,0
klorväte..1,0
klorvätesyra..1,0
klosett..1,0
kloss..1,0
klossig..1,-1
klossighet..1,-1
kloster..1,0
klosterbroder..1,0
klostercell..1,0
klostergård..1,0
klosterkyrka..1,0
klosterlig..1,0
klosterlikör..1,0
klosterliv..1,0
klosterlöfte..1,1
klostermur..1,0
klosterorden..1,0
klosterregel..1,0
klosterruin..1,-1
klosterskola..1,0
klostersyster..1,0
klosterträdgård..1,0
klot..1,0
klot..2,0
klot..3,0
klotblixt..1,0
klotformad..1,0
klotformig..1,0
klotgrill..1,0
klotlik..1,0
klotrund..1,0
klotrundhet..1,0
klots..1,0
klotsporig..1,0
klotsporighet..1,0
klotter..1,0
klotterplank..1,-1
klotterutredning..1,0
klottra..1,0
klottrande..1,0
klottrare..1,0
klottrig..1,0
klottrighet..1,0
klotyta..1,0
klotång..1,0
klove..1,0
klubba..1,-1
klubba..3,1
klubba..4,-1
klubbafton..1,0
klubbande..1,0
klubbande..2,0
klubbjacka..1,0
klubbliv..1,0
klubblokal..1,0
klubblängd..1,0
klubblös..1,0
klubbmedlem..1,0
klubbmärke..1,0
klubbmästare..1,0
klubbmästare..2,1
klubbsandwich..1,0
klubbslag..1,-1
klubbslag..2,-1
kluck..1,0
klucka..1,0
kluckande..1,0
kluckning..1,0
kludd..1,0
kludd..2,0
kludda..1,0
kluddande..1,0
kluddare..1,0
kludder..1,0
kludderi..1,0
klump..1,0
klumpackord..1,0
klumpedump..1,-1
klumpeduns..1,-1
klumpfisk..1,0
klumpfot..1,0
klumpfotad..1,0
klumpsumma..1,0
klumpsöm..1,0
klunga..1,0
klunk..1,0
klunka..1,0
klunkande..1,0
klunkning..1,0
kluns..1,0
klunsig..1,-1
klunsighet..1,-1
klurig..1,-1
klurighet..1,-1
kluring..1,-1
klusil..1,0
kluster..1,0
klusterbomb..1,1
klustervapen..1,1
klustra..1,0
klustrande..1,0
klustring..1,0
klut..1,0
kluven..1,-1
kluvenhet..1,-1
klyft..1,0
klyfta..1,1
klyfta..2,0
klyfta..3,0
klyfta..4,0
klyftande..1,0
klyftig..1,1
klyftighet..1,1
klyftpotatis..1,0
klyka..1,0
klys..1,0
klyscha..1,0
klyscha..2,-1
klyschig..1,0
klyschighet..1,0
klyv..1,0
klyva..1,0
klyvande..1,0
klyvarbom..1,0
klyvare..1,0
klyvbar..1,0
klyvbarhet..1,0
klyvning..1,0
klyvningsreaktion..1,0
klyvsåg..1,0
klyvyxa..1,-1
klyvöppning..1,0
klåda..1,-1
klåfingrig..1,-1
klåpa..1,-1
klåpande..1,-1
klåperi..1,-1
klä_av..1,0
kläcka..1,0
kläckande..1,0
kläckas..1,0
kläckning..1,0
klädborste..1,1
klädbyte..1,0
kläde..1,0
klädedräkt..1,0
klädesfabrik..1,0
klädesmal..1,0
klädesmässig..1,0
klädespersedel..1,0
klädesplagg..1,0
klädgalen..1,0
klädgalenhet..1,0
klädhängare..1,0
klädhög..1,0
klädjätte..1,0
klädkammare..1,0
klädkedja..1,0
klädkod..1,0
klädkorg..1,0
klädlus..1,0
klädmal..1,0
klädnad..1,0
klädning..1,0
klädnypa..1,0
klädpoker..1,0
klädsamhet..1,1
klädsel..1,0
klädsel..2,0
klädseltvätt..1,1
klädsim..1,0
klädskåp..1,0
klädsmak..1,0
klädspänne..1,0
klädstorlek..1,0
klädstreck..1,0
klädsömnad..1,0
klädtrasa..1,0
klädtvätt..1,1
klägg..1,0
kläm..1,0
klämdag..1,0
klämkäck..1,1
klämkäckhet..1,1
klämmande..1,0
klämmare..1,0
klämmig..1,1
klämmighet..1,1
klämning..1,0
klämskruv..1,0
klämta..1,0
klämtande..1,0
klämtare..1,0
klämtning..1,0
klänga..1,0
klänga..2,0
klängande..1,0
klängande..2,0
klänge..1,0
klängig..1,0
klängighet..1,0
klängning..1,0
klängning..2,0
klängranka..1,0
klängväxt..1,0
klänning..1,0
klänningsliv..1,0
kläpp..1,-1
kläpp..2,0
kläppslag..1,-1
klärobskyr..1,0
klärvoajans..1,0
klärvoajant..1,0
klätterfot..1,0
klätterfågel..1,0
klätterjärn..1,0
klätterolycka..1,-1
klätterrep..1,0
klätterros..1,0
klättersko..1,0
klätterställning..1,0
klätterträd..1,0
klätterväxt..1,0
klättra..1,0
klättrande..1,0
klättrare..1,0
klättring..1,0
klös..1,1
klösa..1,0
klösande..1,0
klösas..1,0
klösmärke..1,0
klösning..1,0
klöv..1,0
klövad..1,0
klövdjur..1,0
klöverblad..1,0
klöverformad..1,0
klöverliknande..1,0
klöversnärja..1,0
klövertrött..1,0
klövertrötthet..1,0
klövja..1,0
klövjande..1,0
klövjeren..1,0
klövsadel..1,0
klövsadelkyrka..1,0
klövsadelsbyggnad..1,0
k-märka..1,0
k-märkande..1,0
knack..1,-1
knack..2,0
knacka..1,-1
knackande..1,-1
knackig..1,-1
knackighet..1,-1
knackkorv..1,0
knackning..1,-1
knackvurst..1,0
knagg..1,0
knaggla..1,0
knagglande..1,0
knagglig..1,-1
knagglighet..1,-1
knak..1,0
knaka..1,0
knakande..1,0
knakning..1,0
knal..1,-1
knalhet..1,-1
knall..1,0
knall..2,0
knalla..1,0
knalla..2,0
knallande..1,0
knallande..2,0
knallblå..1,0
knalldosa..1,0
knalle..1,0
knalle..2,0
knalle..3,0
knalleffekt..1,0
knallgas..1,0
knallgrön..1,0
knallhatt..1,0
knallhet..1,0
knallhård..1,0
knallkvicksilver..1,0
knallorange..1,0
knallpulver..1,0
knallröd..1,0
knallskott..1,-1
knalltransport..1,0
knap..1,0
knapadel..1,0
knape..1,1
knape..2,0
knape..3,0
knaper..1,0
knapphet..1,0
knapphål..1,0
knapphålsblomma..1,0
knapphändig..1,0
knapphändighet..1,0
knappnål..1,0
knappnålshuvud..1,0
knappologi..1,0
knapptelefon..1,0
knapptryck..1,0
knapptryckande..1,0
knapptryckande..2,0
knapptryckning..1,0
knapra..1,0
knaprande..1,0
knaprig..1,0
knaprighet..1,0
knarkarbrud..1,0
knarkarkvart..1,0
knarkbaron..1,-1
knarkbekämpare..1,1
knarkbekämpning..1,1
knarkhandlartiden..1,0
knarkhistoria..1,0
knarkhund..1,0
knarkhärva..1,-1
knarkkartell..1,0
knarkkrig..1,-1
knarkkurir..1,-1
knarklangare..1,-1
knarklangning..1,0
knarkliga..1,0
knarkning..1,-1
knarkning..2,0
knarksmugglare..1,-1
knarr..1,0
knarr..2,0
knarr..3,0
knarr..4,0
knarr..5,0
knarra..1,0
knarrande..1,0
knarrig..1,0
knarrighet..1,0
knarrning..1,0
knasboll..1,-1
knasighet..1,-1
knasprig..1,0
knasprighet..1,0
knast..1,0
knaster..1,0
knaster..2,0
knastertorr..1,0
knastra..1,0
knastrande..1,0
knastrig..1,0
knastrighet..1,0
knata..1,0
knatande..1,0
knatte..1,0
knatter..1,0
knatting..1,0
knatting..2,0
knattra..1,0
knattrande..1,0
kneg..1,0
knega..1,0
knega..2,0
knegande..1,0
knegande..2,0
knegare..1,0
knejpkur..1,0
knektmentalitet..1,0
knep..1,-1
knepighet..1,-1
knick..1,0
knickerbockers..1,0
knickers..1,0
knip..1,-1
knipande..1,0
knipande..2,0
knipande..3,0
knipning..1,0
knipning..2,0
knipning..3,0
knippa..1,0
knippe..1,0
knippe..2,0
knipsa..1,0
knipsande..1,0
knipslug..1,-1
knipslughet..1,-1
kniptång..1,0
kniptångsmanöver..1,0
knirk..1,0
knirka..1,0
knirkande..1,0
knirr..1,0
knirra..1,0
knirrande..1,0
knistra..1,0
knistrande..1,0
knittel..1,0
knittelvers..1,0
knitter..1,0
knittra..1,0
knittrande..1,0
kniv..1,0
kniva..1,-1
knivande..1,-1
knivavstånd..1,0
knivbeväpnad..1,0
knivblad..1,0
knivbladslik..1,0
knivbroms..1,0
knivdöda..1,-1
knivdödande..1,-1
knivighet..1,-1
knivkastning..1,0
knivkontakt..1,0
knivlåda..1,0
knivläggare..1,0
knivrygg..1,0
knivrörelse..1,0
knivsegg..1,0
knivskaft..1,0
knivskarp..1,0
knivskarphet..1,0
knivskuren..1,-1
knivskära..1,0
knivslida..1,0
knivsudd..1,0
knivsår..1,-1
knix..1,0
knix..2,-1
knixa..1,0
knixande..1,0
knixning..1,0
knocka..1,-1
knockande..1,-1
knockdown..1,-1
knockout..1,-1
knodd..1,0
knodd..2,-1
knoddän..1,-1
knog..1,0
knoga..1,0
knogande..1,0
knogare..1,0
knoge..1,0
knogig..1,0
knogjärn..1,0
knollra..1,0
knollrande..1,0
knollrig..1,0
knollrighet..1,0
knop..1,0
knop..2,0
knopa..1,0
knopande..1,0
knopp..1,0
knopp..2,0
knopp..3,0
knoppas..1,0
knoppig..1,0
knoppighet..1,0
knoppning..1,0
knoppningstid..1,0
knoppsprickning..1,1
knoppsättning..1,0
knorr..1,0
knorr..2,-1
knorr..3,0
knorra..1,-1
knorra..2,0
knorrande..1,-1
knorrande..2,0
knorrhane..1,0
knorva..1,0
knorvande..1,0
knoster..1,0
knot..1,0
knot..2,-1
knota..1,-1
knota..2,0
knotande..1,-1
knotig..1,0
knotighet..1,0
knott..1,0
knotter..1,0
knottra..1,0
knottra..2,0
knottrande..1,0
knottrig..1,0
knottrighet..1,0
know-how..1,0
knubbig..1,0
knubbighet..1,0
knubbsäl..1,0
knuff..1,0
knuffa..1,0
knuffande..1,0
knuffas..1,0
knuffning..1,0
knull..1,0
knulla..1,0
knullande..1,0
knullrufs..1,0
knussel..1,-1
knussla..1,-1
knusslande..1,-1
knusslig..1,-1
knusslighet..1,-1
knuta..1,-1
knutbroderi..1,0
knutig..1,0
knutlampa..1,0
knutpiska..1,-1
knutpunkt..1,0
knutte..1,0
knuttimra..1,0
knuttimrande..1,0
knyck..1,0
knyck..2,0
knycka..1,0
knycka..2,-1
knyckande..1,0
knyckande..2,-1
knyckig..1,0
knyckighet..1,0
knyckla..1,0
knyckla_ihop..1,0
knycklande..1,0
knyckning..1,0
knyckning..2,-1
knylhavre..1,0
knyppeldyna..1,0
knyppla..1,0
knypplande..1,0
knyppling..1,0
knypplingskurs..1,0
knyst..1,-1
knyta_ihop..1,0
knytblus..1,0
knytkalas..1,1
knytning..1,0
knytnäve..1,0
knytnävsslag..1,-1
knytskärp..1,0
knåda..1,0
knådande..1,0
knådbar..1,0
knådbarhet..1,0
knådning..1,0
knåp..1,0
knåpa..1,0
knåpande..1,0
knä..1,0
knä..2,0
knä..3,0
knäa..1,0
knäa..2,0
knäande..1,0
knäande..2,0
knäbyxor..1,0
knäböja..1,0
knäböjande..1,0
knäböjning..1,0
knäck..1,0
knäck..2,1
knäck..3,0
knäckande..1,0
knäckande..2,0
knäckebröd..1,0
knäckepil..1,0
knäckform..1,0
knäckfråga..1,-1
knäckning..1,0
knäckning..2,0
knäckthet..1,-1
knäfall..1,0
knäfalla..1,0
knäfallande..1,0
knähög..1,0
knähöjd..1,0
knäkort..1,0
knäled..1,0
knälång..1,0
knäoperation..1,0
knäppande..1,0
knäppande..2,0
knäppande..3,-1
knäppande..4,0
knäppande..5,0
knäppbagge..1,0
knäppfamilj..1,0
knäpphet..1,-1
knäppkänga..1,0
knäppning..1,0
knäppskalle..1,-1
knäpptyst..1,0
knärör..1,0
knäsittning..1,0
knäskada..1,-1
knäskadad..1,-1
knäskura..1,1
knäskurande..1,1
knäskurning..1,1
knäskydd..1,1
knäskål..1,0
knäslut..1,0
knästrumpa..1,0
knästående..1,0
knäsvag..1,-1
knäsvaghet..1,-1
knäsätta..1,1
knäsättande..1,1
knätofs..1,0
knätrakt..1,0
knäveck..1,0
knävelborr..1,0
knävring..1,0
knävärmare..1,0
knödel..1,0
knöka..1,0
knökande..1,0
knökfull..1,0
knökfullhet..1,0
knölaktig..1,-1
knölaktighet..1,-1
knölande..1,0
knölig..1,0
knölighet..1,0
knölpåk..1,0
knölros..1,-1
knölrot..1,0
knölstam..1,0
knölsvan..1,0
knös..1,1
ko..1,0
koaffera..1,0
koafferande..1,0
koafferbar..1,0
koafferbarhet..1,0
koaffering..1,0
koaffyr..1,0
koafför..1,0
koagulation..1,0
koagulera..1,0
koagulerande..1,0
koagulerbar..1,0
koagulerbarhet..1,0
koagulering..1,0
koala..1,0
koalition..1,0
koalitionsregering..1,0
koarktation..1,-1
koarsle..1,0
koaxialkabel..1,0
kobbe..1,0
kobbe..2,0
kobbel..1,0
kobent..1,0
kobenthet..1,0
kobingo..1,0
koboltblå..1,0
koboltblått..1,0
koboltglans..1,0
kobolthalt..1,0
kobolthaltig..1,0
koboltjon..1,0
koboltkanon..1,0
kobra..1,0
kobra..2,0
kobrygga..1,0
kobärsa..1,0
kock..1,0
kock..2,0
kocka..1,0
kocka..2,0
kockande..1,0
kockmössa..1,0
kod..1,0
kod..2,1
kod..3,0
koda..1,0
koda..2,0
koda_av..1,1
kodande..1,0
kodein..1,0
kodex..1,1
kodex..2,0
kodicill..1,0
kodifiera..1,0
kodifierande..1,0
kodifierbar..1,0
kodifierbarhet..1,0
kodifiering..1,0
kodifikation..1,0
kodilj..1,0
kodlås..1,0
kodressör..1,0
kodspråk..1,0
kodväxla..1,0
kodväxlande..1,0
kodväxling..1,0
koefficient..1,0
koefficient..2,0
koexistens..1,0
koff..1,0
koffein..1,0
kofferdamm..1,0
kofferdiflotta..1,0
kofferdist..1,0
kofferdist..2,0
koffernagel..1,0
koffert..1,0
koffert..2,0
koffertfisk..1,0
koflock..1,0
kofot..1,0
kofta..1,0
koftgrå..1,0
kofångare..1,1
koger..1,0
kogg..1,0
kognat..1,0
kognat..2,0
kognatisk..1,0
kognition..1,0
kognitiv..1,0
kohage..1,0
kohandel..1,0
kohandla..1,0
kohandlande..1,0
koherens..1,0
koherens..2,1
koherent..1,0
koherent..2,1
kohesion..1,0
kohesionskraft..1,0
kohesiv..1,0
kohl..1,0
kohort..1,0
kohud..1,0
koine..1,0
koine..2,0
koine..3,0
koineisering..1,0
koj..1,0
koja..1,0
koja..2,0
kojande..1,0
kojplats..1,0
kojsa..1,0
kojsande..1,0
kok..1,0
koka..1,0
koka..2,0
koka..3,0
koka..4,0
koka_in..1,0
kokain..1,1
kokainhandel..1,0
kokainism..1,-1
kokainist..1,1
kokainliga..1,0
kokalv..1,0
kokande..1,0
kokapparat..1,0
kokard..1,0
kokare..1,0
kokarreaktor..1,0
kokbarometer..1,0
kokbok..1,0
kokboksstöld..1,-1
kokeri..1,0
kokerska..1,0
kokett..1,-1
kokett..2,0
kokettera..1,-1
koketterande..1,-1
koketteri..1,-1
kokettering..1,-1
koketthet..1,-1
kokgrop..1,0
kokhet..1,0
kokill..1,0
kokill..2,0
kokkaffe..1,0
kokkonst..1,0
kokkorv..1,0
kokkärl..1,0
kokkött..1,0
koklåda..1,0
koklåga..1,0
kokmald..1,1
kokning..1,0
koko..1,-1
kokong..1,0
kokoppor..1,1
kokos..1,0
kokosboll..1,1
kokosfett..1,0
kokosfiber..1,0
kokoshår..1,0
kokoskaka..1,0
kokosmatta..1,0
kokosmjölk..1,0
kokosnöt..1,0
kokospalm..1,0
kokott..1,0
kokplatta..1,0
kokpunkt..1,0
koks..1,0
koksa..1,0
koksalt..1,0
koksande..1,0
koksgrå..1,0
koksning..1,0
kokt..1,0
koktid..1,0
kokvagn..1,0
kokvrå..1,0
kol-14-laboratorium..1,0
kol-14-metoden..1,0
kol..1,0
kola..1,1
kola..2,0
kola..3,-1
kola..4,1
kolande..1,0
kolande..2,-1
kolare..1,0
kolarkoja..1,0
kolartro..1,1
kolatom..1,0
kolaträd..1,0
kolbit..1,0
kolboll..1,0
kolborste..1,1
kolbotten..1,0
kolbox..1,0
kolbrikett..1,0
kolbulle..1,0
kolbärare..1,0
kolchos..1,0
koldammslunga..1,-1
koldioxidavskiljning..1,0
koldioxidfri..1,0
koldioxidförorenande..1,-1
koldioxidhalt..1,0
koldioxidkanal..1,0
koldioxidlagring..1,0
koldioxidmolekyl..1,0
koldioxidutsläpp..1,-1
koldisulfid..1,0
